,#YY,MM,DD,hh,mm,WDIR WSPD GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
9903,2008,08,12,22,20,999 99.0 99.0,1.15,11.11,7.10,194,9999.0,999.0,21.9,999.0,99.0,99.00
9904,2008,08,12,22,50,999 99.0 99.0,1.14,10.53,6.98,196,9999.0,999.0,21.9,999.0,99.0,99.00
9905,2008,08,12,23,20,999 99.0 99.0,1.04,10.53,6.97,204,9999.0,999.0,21.8,999.0,99.0,99.00
9906,2008,08,12,23,51,999 99.0 99.0,1.14,10.53,7.25,203,9999.0,999.0,21.7,999.0,99.0,99.00
9907,2008,08,13,00,20,999 99.0 99.0,0.94,9.88,6.36,196,9999.0,999.0,21.7,999.0,99.0,99.00
9908,2008,08,13,00,50,999 99.0 99.0,1.11,10.53,7.50,192,9999.0,999.0,21.6,999.0,99.0,99.00
9909,2008,08,13,01,20,999 99.0 99.0,1.01,9.88,6.65,200,9999.0,999.0,21.5,999.0,99.0,99.00
9910,2008,08,13,01,50,999 99.0 99.0,1.04,11.11,7.02,201,9999.0,999.0,21.5,999.0,99.0,99.00
9911,2008,08,13,02,20,999 99.0 99.0,1.09,10.53,7.07,197,9999.0,999.0,21.4,999.0,99.0,99.00
9912,2008,08,13,02,50,999 99.0 99.0,0.99,10.53,6.91,200,9999.0,999.0,21.4,999.0,99.0,99.00
9913,2008,08,13,03,20,999 99.0 99.0,1.08,10.53,7.17,199,9999.0,999.0,21.4,999.0,99.0,99.00
9914,2008,08,13,03,50,999 99.0 99.0,1.08,10.53,7.60,200,9999.0,999.0,21.4,999.0,99.0,99.00
9915,2008,08,13,04,20,999 99.0 99.0,1.06,9.88,7.45,201,9999.0,999.0,21.3,999.0,99.0,99.00
9916,2008,08,13,04,50,999 99.0 99.0,1.04,9.88,7.44,213,9999.0,999.0,21.3,999.0,99.0,99.00
9917,2008,08,13,05,20,999 99.0 99.0,1.16,9.88,7.84,206,9999.0,999.0,21.3,999.0,99.0,99.00
9918,2008,08,13,05,50,999 99.0 99.0,1.09,15.38,7.78,210,9999.0,999.0,21.3,999.0,99.0,99.00
9919,2008,08,13,06,20,999 99.0 99.0,1.07,9.88,7.46,203,9999.0,999.0,21.3,999.0,99.0,99.00
9920,2008,08,13,06,50,999 99.0 99.0,1.12,9.09,7.28,239,9999.0,999.0,21.3,999.0,99.0,99.00
9921,2008,08,13,07,21,999 99.0 99.0,1.10,10.53,7.17,197,9999.0,999.0,21.2,999.0,99.0,99.00
9922,2008,08,13,07,50,999 99.0 99.0,1.08,9.09,7.13,228,9999.0,999.0,21.2,999.0,99.0,99.00
9923,2008,08,13,08,20,999 99.0 99.0,1.11,10.53,7.26,217,9999.0,999.0,21.2,999.0,99.0,99.00
9924,2008,08,13,08,50,999 99.0 99.0,1.13,9.88,7.01,208,9999.0,999.0,21.2,999.0,99.0,99.00
9925,2008,08,13,09,20,999 99.0 99.0,1.10,10.53,7.14,201,9999.0,999.0,21.2,999.0,99.0,99.00
9926,2008,08,13,09,50,999 99.0 99.0,1.11,11.11,7.25,203,9999.0,999.0,21.2,999.0,99.0,99.00
9927,2008,08,13,10,20,999 99.0 99.0,1.10,15.38,7.22,190,9999.0,999.0,21.2,999.0,99.0,99.00
9928,2008,08,13,10,50,999 99.0 99.0,1.11,15.38,7.56,196,9999.0,999.0,21.2,999.0,99.0,99.00
9929,2008,08,13,11,20,999 99.0 99.0,1.10,10.53,7.40,204,9999.0,999.0,21.2,999.0,99.0,99.00
9930,2008,08,13,11,50,999 99.0 99.0,1.01,10.53,7.05,208,9999.0,999.0,21.1,999.0,99.0,99.00
9931,2008,08,13,12,20,999 99.0 99.0,1.10,10.53,7.40,204,9999.0,999.0,21.0,999.0,99.0,99.00
9932,2008,08,13,12,50,999 99.0 99.0,1.07,15.38,7.30,196,9999.0,999.0,21.1,999.0,99.0,99.00
9933,2008,08,13,13,20,999 99.0 99.0,1.03,15.38,7.33,192,9999.0,999.0,21.2,999.0,99.0,99.00
9934,2008,08,13,13,50,999 99.0 99.0,1.01,15.38,7.12,199,9999.0,999.0,21.2,999.0,99.0,99.00
9935,2008,08,13,14,20,999 99.0 99.0,1.06,15.38,7.30,193,9999.0,999.0,21.2,999.0,99.0,99.00
9936,2008,08,13,14,50,999 99.0 99.0,1.06,15.38,7.42,197,9999.0,999.0,21.2,999.0,99.0,99.00
9937,2008,08,13,15,20,999 99.0 99.0,1.09,10.53,7.25,204,9999.0,999.0,21.2,999.0,99.0,99.00
9938,2008,08,13,15,50,999 99.0 99.0,1.09,9.88,7.20,218,9999.0,999.0,21.2,999.0,99.0,99.00
9939,2008,08,13,16,20,999 99.0 99.0,1.13,9.88,7.29,211,9999.0,999.0,21.2,999.0,99.0,99.00
9940,2008,08,13,16,50,999 99.0 99.0,1.12,9.09,7.39,253,9999.0,999.0,21.2,999.0,99.0,99.00
9941,2008,08,13,17,20,999 99.0 99.0,1.13,9.88,7.22,211,9999.0,999.0,21.2,999.0,99.0,99.00
9942,2008,08,13,17,50,999 99.0 99.0,1.11,9.88,7.28,242,9999.0,999.0,21.2,999.0,99.0,99.00
9943,2008,08,13,18,20,999 99.0 99.0,1.04,9.09,7.31,255,9999.0,999.0,21.2,999.0,99.0,99.00
9944,2008,08,13,18,50,999 99.0 99.0,1.09,9.09,7.46,242,9999.0,999.0,21.2,999.0,99.0,99.00
9945,2008,08,13,19,20,999 99.0 99.0,1.11,9.09,7.16,234,9999.0,999.0,21.4,999.0,99.0,99.00
9946,2008,08,13,19,50,999 99.0 99.0,1.12,9.09,7.13,241,9999.0,999.0,21.5,999.0,99.0,99.00
9947,2008,08,13,20,20,999 99.0 99.0,1.12,9.88,7.30,221,9999.0,999.0,21.5,999.0,99.0,99.00
9948,2008,08,13,20,50,999 99.0 99.0,1.06,10.53,7.09,210,9999.0,999.0,21.4,999.0,99.0,99.00
9949,2008,08,13,21,20,999 99.0 99.0,1.06,15.38,6.89,194,9999.0,999.0,21.4,999.0,99.0,99.00
9950,2008,08,13,21,50,999 99.0 99.0,0.95,9.88,6.33,227,9999.0,999.0,21.4,999.0,99.0,99.00
9951,2008,08,13,22,20,999 99.0 99.0,0.92,14.29,6.08,203,9999.0,999.0,21.5,999.0,99.0,99.00
9952,2008,08,13,22,50,999 99.0 99.0,0.96,9.88,6.49,225,9999.0,999.0,21.5,999.0,99.0,99.00
9953,2008,08,13,23,20,999 99.0 99.0,0.98,9.09,6.32,244,9999.0,999.0,21.5,999.0,99.0,99.00
9954,2008,08,13,23,50,999 99.0 99.0,0.95,9.88,6.52,213,9999.0,999.0,21.5,999.0,99.0,99.00
9955,2008,08,14,00,20,999 99.0 99.0,0.94,15.38,6.36,204,9999.0,999.0,21.5,999.0,99.0,99.00
9956,2008,08,14,00,50,999 99.0 99.0,0.91,9.88,6.19,225,9999.0,999.0,21.5,999.0,99.0,99.00
9957,2008,08,14,01,20,999 99.0 99.0,0.93,14.29,6.25,201,9999.0,999.0,21.5,999.0,99.0,99.00
9958,2008,08,14,01,50,999 99.0 99.0,0.97,14.29,6.59,200,9999.0,999.0,21.5,999.0,99.0,99.00
9959,2008,08,14,02,20,999 99.0 99.0,0.93,9.09,6.07,248,9999.0,999.0,21.5,999.0,99.0,99.00
9960,2008,08,14,02,50,999 99.0 99.0,0.99,14.29,6.20,189,9999.0,999.0,21.5,999.0,99.0,99.00
9961,2008,08,14,03,20,999 99.0 99.0,0.97,9.88,6.31,235,9999.0,999.0,21.5,999.0,99.0,99.00
9962,2008,08,14,03,50,999 99.0 99.0,0.93,9.88,6.39,235,9999.0,999.0,21.4,999.0,99.0,99.00
9963,2008,08,14,04,20,999 99.0 99.0,1.02,9.09,6.88,261,9999.0,999.0,21.4,999.0,99.0,99.00
9964,2008,08,14,04,50,999 99.0 99.0,0.91,8.33,6.61,256,9999.0,999.0,21.4,999.0,99.0,99.00
9965,2008,08,14,05,20,999 99.0 99.0,0.90,9.09,6.62,244,9999.0,999.0,21.4,999.0,99.0,99.00
9966,2008,08,14,05,50,999 99.0 99.0,0.94,15.38,6.96,196,9999.0,999.0,21.4,999.0,99.0,99.00
9967,2008,08,14,06,20,999 99.0 99.0,0.93,9.09,6.87,249,9999.0,999.0,21.5,999.0,99.0,99.00
9968,2008,08,14,06,50,999 99.0 99.0,0.88,9.09,6.79,249,9999.0,999.0,21.5,999.0,99.0,99.00
9969,2008,08,14,07,20,999 99.0 99.0,0.91,14.29,6.91,199,9999.0,999.0,21.5,999.0,99.0,99.00
9970,2008,08,14,07,50,999 99.0 99.0,0.90,14.29,7.05,199,9999.0,999.0,21.5,999.0,99.0,99.00
9971,2008,08,14,08,20,999 99.0 99.0,0.93,9.09,6.97,235,9999.0,999.0,21.5,999.0,99.0,99.00
9972,2008,08,14,08,50,999 99.0 99.0,0.87,14.29,6.91,189,9999.0,999.0,21.4,999.0,99.0,99.00
9973,2008,08,14,09,20,999 99.0 99.0,0.90,14.29,7.22,201,9999.0,999.0,21.4,999.0,99.0,99.00
9974,2008,08,14,09,50,999 99.0 99.0,0.84,14.29,7.12,204,9999.0,999.0,21.3,999.0,99.0,99.00
9975,2008,08,14,10,20,999 99.0 99.0,0.93,14.29,7.66,200,9999.0,999.0,21.3,999.0,99.0,99.00
9976,2008,08,14,10,50,999 99.0 99.0,0.80,14.29,7.13,207,9999.0,999.0,21.3,999.0,99.0,99.00
9977,2008,08,14,11,20,999 99.0 99.0,0.78,14.29,7.37,196,9999.0,999.0,21.3,999.0,99.0,99.00
9978,2008,08,14,11,50,999 99.0 99.0,0.76,14.29,7.44,192,9999.0,999.0,21.3,999.0,99.0,99.00
9979,2008,08,14,12,20,999 99.0 99.0,0.72,15.38,7.11,187,9999.0,999.0,21.3,999.0,99.0,99.00
9980,2008,08,14,12,50,999 99.0 99.0,0.78,14.29,7.43,204,9999.0,999.0,21.3,999.0,99.0,99.00
9981,2008,08,14,13,20,999 99.0 99.0,0.74,14.29,7.36,200,9999.0,999.0,21.2,999.0,99.0,99.00
9982,2008,08,14,13,50,999 99.0 99.0,0.73,14.29,7.35,192,9999.0,999.0,21.2,999.0,99.0,99.00
9983,2008,08,14,14,20,999 99.0 99.0,0.75,14.29,7.22,207,9999.0,999.0,21.3,999.0,99.0,99.00
9984,2008,08,14,14,50,999 99.0 99.0,0.77,13.33,7.14,206,9999.0,999.0,21.2,999.0,99.0,99.00
9985,2008,08,14,15,20,999 99.0 99.0,0.79,14.29,7.51,206,9999.0,999.0,21.2,999.0,99.0,99.00
9986,2008,08,14,15,50,999 99.0 99.0,0.81,9.09,7.55,262,9999.0,999.0,21.3,999.0,99.0,99.00
9987,2008,08,14,16,20,999 99.0 99.0,0.82,14.29,7.71,194,9999.0,999.0,21.3,999.0,99.0,99.00
9988,2008,08,14,16,50,999 99.0 99.0,0.82,14.29,7.60,203,9999.0,999.0,21.5,999.0,99.0,99.00
9989,2008,08,14,17,20,999 99.0 99.0,0.82,14.29,7.61,192,9999.0,999.0,21.6,999.0,99.0,99.00
9990,2008,08,14,17,50,999 99.0 99.0,0.78,14.29,7.53,193,9999.0,999.0,21.5,999.0,99.0,99.00
9991,2008,08,14,18,20,999 99.0 99.0,0.76,14.29,7.49,200,9999.0,999.0,21.8,999.0,99.0,99.00
9992,2008,08,14,18,50,999 99.0 99.0,0.82,9.09,7.94,262,9999.0,999.0,21.8,999.0,99.0,99.00
9993,2008,08,14,19,20,999 99.0 99.0,0.78,9.09,7.76,259,9999.0,999.0,21.8,999.0,99.0,99.00
9994,2008,08,14,19,50,999 99.0 99.0,0.79,13.33,7.80,199,9999.0,999.0,21.8,999.0,99.0,99.00
9995,2008,08,14,20,20,999 99.0 99.0,0.84,14.29,8.07,193,9999.0,999.0,21.8,999.0,99.0,99.00
9996,2008,08,14,20,50,999 99.0 99.0,0.78,14.29,7.74,196,9999.0,999.0,21.7,999.0,99.0,99.00
9997,2008,08,14,21,20,999 99.0 99.0,0.81,14.29,7.97,192,9999.0,999.0,21.7,999.0,99.0,99.00
9998,2008,08,14,21,50,999 99.0 99.0,0.81,14.29,7.60,197,9999.0,999.0,21.6,999.0,99.0,99.00
9999,2008,08,14,22,20,999 99.0 99.0,0.78,15.38,7.46,186,9999.0,999.0,21.7,999.0,99.0,99.00
10000,2008,08,14,22,50,999 99.0 99.0,0.78,14.29,7.49,197,9999.0,999.0,21.7,999.0,99.0,99.00
10001,2008,08,14,23,20,999 99.0 99.0,0.74,15.38,7.00,192,9999.0,999.0,21.7,999.0,99.0,99.00
10002,2008,08,14,23,50,999 99.0 99.0,0.79,15.38,7.13,185,9999.0,999.0,21.7,999.0,99.0,99.00
10003,2008,08,15,00,20,999 99.0 99.0,0.79,13.33,7.09,194,9999.0,999.0,21.6,999.0,99.0,99.00
10004,2008,08,15,00,50,999 99.0 99.0,0.77,14.29,6.99,189,9999.0,999.0,21.6,999.0,99.0,99.00
10005,2008,08,15,01,20,999 99.0 99.0,0.71,15.38,6.73,185,9999.0,999.0,21.6,999.0,99.0,99.00
10006,2008,08,15,01,50,999 99.0 99.0,0.79,15.38,7.20,186,9999.0,999.0,21.6,999.0,99.0,99.00
10007,2008,08,15,02,20,999 99.0 99.0,0.72,9.09,6.66,253,9999.0,999.0,21.6,999.0,99.0,99.00
10008,2008,08,15,02,50,999 99.0 99.0,0.80,13.33,7.64,197,9999.0,999.0,21.7,999.0,99.0,99.00
10009,2008,08,15,03,20,999 99.0 99.0,0.73,13.33,6.98,201,9999.0,999.0,21.6,999.0,99.0,99.00
10010,2008,08,15,03,50,999 99.0 99.0,0.80,15.38,7.21,180,9999.0,999.0,21.6,999.0,99.0,99.00
10011,2008,08,15,04,20,999 99.0 99.0,0.81,13.33,7.60,196,9999.0,999.0,21.5,999.0,99.0,99.00
10012,2008,08,15,04,50,999 99.0 99.0,0.78,12.50,7.17,194,9999.0,999.0,21.5,999.0,99.0,99.00
10013,2008,08,15,05,20,999 99.0 99.0,0.78,14.29,7.53,186,9999.0,999.0,21.4,999.0,99.0,99.00
10014,2008,08,15,05,50,999 99.0 99.0,0.75,9.09,7.01,273,9999.0,999.0,21.4,999.0,99.0,99.00
10015,2008,08,15,06,20,999 99.0 99.0,0.80,13.33,6.98,197,9999.0,999.0,21.4,999.0,99.0,99.00
10016,2008,08,15,06,50,999 99.0 99.0,0.79,15.38,6.89,185,9999.0,999.0,21.4,999.0,99.0,99.00
10017,2008,08,15,07,20,999 99.0 99.0,0.80,14.29,7.05,182,9999.0,999.0,21.3,999.0,99.0,99.00
10018,2008,08,15,07,50,999 99.0 99.0,0.80,13.33,6.99,197,9999.0,999.0,21.3,999.0,99.0,99.00
10019,2008,08,15,08,20,999 99.0 99.0,0.81,15.38,7.20,185,9999.0,999.0,21.3,999.0,99.0,99.00
10020,2008,08,15,08,50,999 99.0 99.0,0.82,14.29,7.65,190,9999.0,999.0,21.3,999.0,99.0,99.00
10021,2008,08,15,09,20,999 99.0 99.0,0.83,13.33,7.49,197,9999.0,999.0,21.3,999.0,99.0,99.00
10022,2008,08,15,09,50,999 99.0 99.0,0.83,13.33,7.57,192,9999.0,999.0,21.3,999.0,99.0,99.00
10023,2008,08,15,10,20,999 99.0 99.0,0.80,14.29,7.25,199,9999.0,999.0,21.3,999.0,99.0,99.00
10024,2008,08,15,10,50,999 99.0 99.0,0.80,15.38,7.44,187,9999.0,999.0,21.2,999.0,99.0,99.00
10025,2008,08,15,11,20,999 99.0 99.0,0.81,14.29,7.47,193,9999.0,999.0,21.2,999.0,99.0,99.00
10026,2008,08,15,11,50,999 99.0 99.0,0.76,14.29,7.45,187,9999.0,999.0,21.2,999.0,99.0,99.00
10027,2008,08,15,12,20,999 99.0 99.0,0.77,14.29,7.64,186,9999.0,999.0,21.2,999.0,99.0,99.00
10028,2008,08,15,12,50,999 99.0 99.0,0.77,14.29,7.86,190,9999.0,999.0,21.2,999.0,99.0,99.00
10029,2008,08,15,13,20,999 99.0 99.0,0.76,13.33,7.44,194,9999.0,999.0,21.1,999.0,99.0,99.00
10030,2008,08,15,13,50,999 99.0 99.0,0.75,13.33,7.66,200,9999.0,999.0,21.0,999.0,99.0,99.00
10031,2008,08,15,14,20,999 99.0 99.0,0.79,14.29,7.95,180,9999.0,999.0,21.2,999.0,99.0,99.00
10032,2008,08,15,14,50,999 99.0 99.0,0.74,14.29,7.47,185,9999.0,999.0,21.2,999.0,99.0,99.00
10033,2008,08,15,15,20,999 99.0 99.0,0.74,13.33,7.06,196,9999.0,999.0,21.1,999.0,99.0,99.00
10034,2008,08,15,15,50,999 99.0 99.0,0.81,14.29,7.79,186,9999.0,999.0,21.1,999.0,99.0,99.00
10035,2008,08,15,16,20,999 99.0 99.0,0.76,13.33,7.33,200,9999.0,999.0,21.2,999.0,99.0,99.00
10036,2008,08,15,16,50,999 99.0 99.0,0.80,13.33,7.79,187,9999.0,999.0,21.3,999.0,99.0,99.00
10037,2008,08,15,17,20,999 99.0 99.0,0.78,14.29,7.55,186,9999.0,999.0,21.4,999.0,99.0,99.00
10038,2008,08,15,17,50,999 99.0 99.0,0.86,14.29,7.94,187,9999.0,999.0,21.6,999.0,99.0,99.00
10039,2008,08,15,18,20,999 99.0 99.0,0.80,14.29,7.70,189,9999.0,999.0,21.8,999.0,99.0,99.00
10040,2008,08,15,18,50,999 99.0 99.0,0.79,14.29,7.48,185,9999.0,999.0,22.3,999.0,99.0,99.00
10041,2008,08,15,19,20,999 99.0 99.0,0.76,14.29,7.31,190,9999.0,999.0,22.6,999.0,99.0,99.00
10042,2008,08,15,19,50,999 99.0 99.0,0.76,14.29,7.69,183,9999.0,999.0,22.6,999.0,99.0,99.00
10043,2008,08,15,20,20,999 99.0 99.0,0.79,13.33,7.80,187,9999.0,999.0,22.8,999.0,99.0,99.00
10044,2008,08,15,20,50,999 99.0 99.0,0.84,14.29,8.18,189,9999.0,999.0,22.8,999.0,99.0,99.00
10045,2008,08,15,21,20,999 99.0 99.0,0.76,13.33,7.36,196,9999.0,999.0,22.6,999.0,99.0,99.00
10046,2008,08,15,21,50,999 99.0 99.0,0.82,14.29,7.79,187,9999.0,999.0,23.0,999.0,99.0,99.00
10047,2008,08,15,22,20,999 99.0 99.0,0.71,14.29,7.24,193,9999.0,999.0,23.0,999.0,99.0,99.00
10048,2008,08,15,22,50,999 99.0 99.0,0.74,13.33,7.71,193,9999.0,999.0,23.2,999.0,99.0,99.00
10049,2008,08,15,23,20,999 99.0 99.0,0.69,14.29,7.86,189,9999.0,999.0,23.2,999.0,99.0,99.00
10050,2008,08,15,23,50,999 99.0 99.0,0.69,12.50,7.83,199,9999.0,999.0,23.2,999.0,99.0,99.00
10051,2008,08,16,00,20,999 99.0 99.0,0.66,14.29,7.68,193,9999.0,999.0,23.2,999.0,99.0,99.00
10052,2008,08,16,00,50,999 99.0 99.0,0.66,14.29,7.96,194,9999.0,999.0,22.9,999.0,99.0,99.00
10053,2008,08,16,01,20,999 99.0 99.0,0.64,13.33,7.88,194,9999.0,999.0,22.8,999.0,99.0,99.00
10054,2008,08,16,01,50,999 99.0 99.0,0.75,13.33,8.39,193,9999.0,999.0,22.8,999.0,99.0,99.00
10055,2008,08,16,02,20,999 99.0 99.0,0.64,14.29,7.82,189,9999.0,999.0,22.6,999.0,99.0,99.00
10056,2008,08,16,02,50,999 99.0 99.0,0.61,12.50,7.69,197,9999.0,999.0,22.6,999.0,99.0,99.00
10057,2008,08,16,03,20,999 99.0 99.0,0.65,13.33,7.92,194,9999.0,999.0,22.5,999.0,99.0,99.00
10058,2008,08,16,03,50,999 99.0 99.0,0.63,13.33,8.20,189,9999.0,999.0,22.4,999.0,99.0,99.00
10059,2008,08,16,04,20,999 99.0 99.0,0.65,13.33,8.33,189,9999.0,999.0,22.4,999.0,99.0,99.00
10060,2008,08,16,04,50,999 99.0 99.0,0.67,14.29,8.74,189,9999.0,999.0,22.5,999.0,99.0,99.00
10061,2008,08,16,05,20,999 99.0 99.0,0.69,18.18,8.29,218,9999.0,999.0,22.5,999.0,99.0,99.00
10062,2008,08,16,05,50,999 99.0 99.0,0.72,13.33,8.74,190,9999.0,999.0,22.6,999.0,99.0,99.00
10063,2008,08,16,06,20,999 99.0 99.0,0.63,14.29,7.49,200,9999.0,999.0,22.5,999.0,99.0,99.00
10064,2008,08,16,06,50,999 99.0 99.0,0.69,13.33,8.09,183,9999.0,999.0,22.4,999.0,99.0,99.00
10065,2008,08,16,07,20,999 99.0 99.0,0.69,14.29,8.21,199,9999.0,999.0,22.3,999.0,99.0,99.00
10066,2008,08,16,07,50,999 99.0 99.0,0.68,13.33,8.25,190,9999.0,999.0,22.2,999.0,99.0,99.00
10067,2008,08,16,08,20,999 99.0 99.0,0.66,13.33,8.09,190,9999.0,999.0,22.2,999.0,99.0,99.00
10068,2008,08,16,08,50,999 99.0 99.0,0.66,13.33,8.10,189,9999.0,999.0,22.2,999.0,99.0,99.00
10069,2008,08,16,09,20,999 99.0 99.0,0.70,15.38,8.55,248,9999.0,999.0,22.0,999.0,99.0,99.00
10070,2008,08,16,09,50,999 99.0 99.0,0.77,13.33,8.58,187,9999.0,999.0,21.9,999.0,99.0,99.00
10071,2008,08,16,10,20,999 99.0 99.0,0.84,14.29,9.28,227,9999.0,999.0,21.8,999.0,99.0,99.00
10072,2008,08,16,10,50,999 99.0 99.0,0.78,14.29,8.63,213,9999.0,999.0,21.7,999.0,99.0,99.00
10073,2008,08,16,11,20,999 99.0 99.0,0.77,15.38,8.87,265,9999.0,999.0,21.6,999.0,99.0,99.00
10074,2008,08,16,11,50,999 99.0 99.0,0.83,14.29,9.09,239,9999.0,999.0,21.6,999.0,99.0,99.00
10075,2008,08,16,12,20,999 99.0 99.0,0.80,13.33,8.79,208,9999.0,999.0,21.5,999.0,99.0,99.00
10076,2008,08,16,12,50,999 99.0 99.0,0.89,14.29,9.57,261,9999.0,999.0,21.4,999.0,99.0,99.00
10077,2008,08,16,13,20,999 99.0 99.0,0.91,14.29,9.77,263,9999.0,999.0,21.4,999.0,99.0,99.00
10078,2008,08,16,13,50,999 99.0 99.0,0.79,14.29,8.94,242,9999.0,999.0,21.4,999.0,99.0,99.00
10079,2008,08,16,14,20,999 99.0 99.0,0.92,14.29,9.57,241,9999.0,999.0,21.4,999.0,99.0,99.00
10080,2008,08,16,14,50,999 99.0 99.0,0.93,14.29,9.72,253,9999.0,999.0,21.5,999.0,99.0,99.00
10081,2008,08,16,15,20,999 99.0 99.0,0.84,14.29,8.93,252,9999.0,999.0,21.5,999.0,99.0,99.00
10082,2008,08,16,15,50,999 99.0 99.0,0.91,14.29,9.34,255,9999.0,999.0,21.5,999.0,99.0,99.00
10083,2008,08,16,16,20,999 99.0 99.0,0.70,13.33,8.00,276,9999.0,999.0,21.6,999.0,99.0,99.00
10084,2008,08,16,16,50,999 99.0 99.0,0.79,14.29,8.83,252,9999.0,999.0,21.8,999.0,99.0,99.00
10085,2008,08,16,17,20,999 99.0 99.0,0.79,14.29,8.79,273,9999.0,999.0,22.1,999.0,99.0,99.00
10086,2008,08,16,17,50,999 99.0 99.0,0.80,14.29,9.24,276,9999.0,999.0,22.3,999.0,99.0,99.00
10087,2008,08,16,18,20,999 99.0 99.0,0.86,13.33,9.39,227,9999.0,999.0,22.4,999.0,99.0,99.00
10088,2008,08,16,18,50,999 99.0 99.0,0.79,13.33,9.08,263,9999.0,999.0,22.4,999.0,99.0,99.00
10089,2008,08,16,19,20,999 99.0 99.0,0.83,13.33,9.38,246,9999.0,999.0,22.4,999.0,99.0,99.00
10090,2008,08,16,19,50,999 99.0 99.0,0.79,14.29,9.18,265,9999.0,999.0,22.5,999.0,99.0,99.00
10091,2008,08,16,20,20,999 99.0 99.0,0.84,13.33,9.73,211,9999.0,999.0,22.6,999.0,99.0,99.00
10092,2008,08,16,20,50,999 99.0 99.0,0.74,13.33,8.84,207,9999.0,999.0,22.7,999.0,99.0,99.00
10093,2008,08,16,21,20,999 99.0 99.0,0.71,13.33,8.94,220,9999.0,999.0,22.7,999.0,99.0,99.00
10094,2008,08,16,21,50,999 99.0 99.0,0.79,14.29,9.32,269,9999.0,999.0,22.8,999.0,99.0,99.00
10095,2008,08,16,22,20,999 99.0 99.0,0.76,13.33,9.23,239,9999.0,999.0,22.7,999.0,99.0,99.00
10096,2008,08,16,22,50,999 99.0 99.0,0.67,12.50,8.26,232,9999.0,999.0,22.8,999.0,99.0,99.00
10097,2008,08,16,23,20,999 99.0 99.0,0.70,12.50,8.03,216,9999.0,999.0,22.8,999.0,99.0,99.00
10098,2008,08,16,23,50,999 99.0 99.0,0.70,14.29,8.06,242,9999.0,999.0,22.7,999.0,99.0,99.00
10099,2008,08,17,00,20,999 99.0 99.0,0.70,13.33,7.74,206,9999.0,999.0,22.7,999.0,99.0,99.00
10100,2008,08,17,00,50,999 99.0 99.0,0.76,13.33,8.45,227,9999.0,999.0,22.6,999.0,99.0,99.00
10101,2008,08,17,01,20,999 99.0 99.0,0.78,13.33,8.37,213,9999.0,999.0,22.6,999.0,99.0,99.00
10102,2008,08,17,01,50,999 99.0 99.0,0.65,14.29,6.90,214,9999.0,999.0,22.5,999.0,99.0,99.00
10103,2008,08,17,02,20,999 99.0 99.0,0.74,13.33,7.38,220,9999.0,999.0,22.5,999.0,99.0,99.00
10104,2008,08,17,02,50,999 99.0 99.0,0.79,13.33,7.62,225,9999.0,999.0,22.5,999.0,99.0,99.00
10105,2008,08,17,03,20,999 99.0 99.0,0.70,11.76,6.92,256,9999.0,999.0,22.4,999.0,99.0,99.00
10106,2008,08,17,03,50,999 99.0 99.0,0.77,12.50,7.37,199,9999.0,999.0,22.4,999.0,99.0,99.00
10107,2008,08,17,04,20,999 99.0 99.0,0.80,12.50,7.26,218,9999.0,999.0,22.4,999.0,99.0,99.00
10108,2008,08,17,04,50,999 99.0 99.0,0.83,13.33,7.51,204,9999.0,999.0,22.4,999.0,99.0,99.00
10109,2008,08,17,05,20,999 99.0 99.0,0.77,13.33,7.15,232,9999.0,999.0,22.4,999.0,99.0,99.00
10110,2008,08,17,05,50,999 99.0 99.0,0.77,12.50,7.40,203,9999.0,999.0,22.4,999.0,99.0,99.00
10111,2008,08,17,06,20,999 99.0 99.0,0.84,12.50,7.82,214,9999.0,999.0,22.4,999.0,99.0,99.00
10112,2008,08,17,06,50,999 99.0 99.0,0.74,11.76,7.07,238,9999.0,999.0,22.4,999.0,99.0,99.00
10113,2008,08,17,07,20,999 99.0 99.0,0.76,13.33,7.34,239,9999.0,999.0,22.4,999.0,99.0,99.00
10114,2008,08,17,07,50,999 99.0 99.0,0.81,13.33,7.98,237,9999.0,999.0,22.3,999.0,99.0,99.00
10115,2008,08,17,08,20,999 99.0 99.0,0.81,13.33,7.84,230,9999.0,999.0,22.3,999.0,99.0,99.00
10116,2008,08,17,08,50,999 99.0 99.0,0.80,12.50,7.38,211,9999.0,999.0,22.4,999.0,99.0,99.00
10117,2008,08,17,09,20,999 99.0 99.0,0.89,12.50,7.84,232,9999.0,999.0,22.3,999.0,99.0,99.00
10118,2008,08,17,09,50,999 99.0 99.0,0.82,13.33,6.95,234,9999.0,999.0,22.3,999.0,99.0,99.00
10119,2008,08,17,10,20,999 99.0 99.0,0.85,12.50,7.57,248,9999.0,999.0,22.2,999.0,99.0,99.00
10120,2008,08,17,10,50,999 99.0 99.0,0.82,12.50,7.47,239,9999.0,999.0,22.1,999.0,99.0,99.00
10121,2008,08,17,11,20,999 99.0 99.0,0.83,12.50,7.84,251,9999.0,999.0,22.1,999.0,99.0,99.00
10122,2008,08,17,11,50,999 99.0 99.0,0.82,12.50,8.08,232,9999.0,999.0,22.0,999.0,99.0,99.00
10123,2008,08,17,12,20,999 99.0 99.0,0.77,12.50,7.59,223,9999.0,999.0,21.9,999.0,99.0,99.00
